request_type,name,request_count,failure_count,avg_ms,p95_ms,rps
GET,algo/range_kth_persistent,15,0,9.1935,22.0,0.5141
GET,algo/range_kth_tdigest,22,0,8.4642,14.0,0.754
GET,algo/range_max_amount,14,0,11.1774,53.0,0.4798
POST,auth/login,2,0,259.5295,340.0,0.0685
GET,imports/runs,21,0,7.1003,9.0,0.7197
GET,risk_radar/event_context,10,0,8.0302,13.0,0.3427
GET,risk_radar/events,8,0,7.0228,12.0,0.2742
GET,risk_radar/overview,12,0,6.9809,14.0,0.4113
GET,security/cross_user_records,7,0,6.8251,14.0,0.2399
GET,security/invalid_date_range,12,0,6.4729,10.0,0.4113
GET,security/invalid_k,12,0,7.4707,12.0,0.4113
GET,security/invalid_token_me,35,0,4.2558,16.0,1.1995
GET,security/no_auth_runs,35,0,3.9101,8.0,1.1995
GET,trading/records,28,0,11.7302,18.0,0.9596
